1,37,17,-2.220446049250313e-16
1,37,18,0.
1,37,19,-2.220446049250313e-16
1,37,20,-2.220446049250313e-16
1,37,21,0.
1,38,1,0.
1,38,2,-2.220446049250313e-16
1,38,3,0.
1,38,4,0.
1,38,5,0.
1,38,6,-2.220446049250313e-16
1,38,7,0.
1,38,8,-2.220446049250313e-16
1,38,9,0.
1,38,10,-2.220446049250313e-16
1,38,11,0.
1,38,12,0.
1,38,13,0.
1,38,14,0.
1,38,15,0.
1,38,16,0.
1,38,17,0.
1,38,18,0.
1,38,19,0.
1,38,20,0.
1,38,21,0.
1,39,1,0.
1,39,2,0.
1,39,3,0.
1,39,4,0.
1,39,5,0.
1,39,6,0.
1,39,7,0.
1,39,8,-2.220446049250313e-16
1,39,9,0.
1,39,10,-2.220446049250313e-16
1,39,11,0.
1,39,12,0.
1,39,13,0.
1,39,14,0.
1,39,15,0.
1,39,16,0.
1,39,17,0.
1,39,18,0.
1,39,19,0.
1,39,20,-2.220446049250313e-16
1,39,21,0.
1,40,1,0.
1,40,2,0.
1,40,3,0.
1,40,4,0.
1,40,5,0.
1,40,6,0.
1,40,7,2.220446049250313e-16
1,40,8,-2.220446049250313e-16
1,40,9,0.
1,40,10,0.
1,40,11,0.
1,40,12,-2.220446049250313e-16
1,40,13,-2.220446049250313e-16
1,40,14,0.
1,40,15,-2.220446049250313e-16
1,40,16,0.
1,40,17,0.
1,40,18,0.
1,40,19,0.
1,40,20,0.
1,40,21,0.
1,41,1,0.
1,41,2,0.
1,41,3,0.
1,41,4,0.
1,41,5,0.
1,41,6,0.
1,41,7,0.
1,41,8,0.
1,41,9,0.
1,41,10,0.
1,41,11,0.
1,41,12,0.
1,41,13,0.
1,41,14,2.220446049250313e-16
1,41,15,2.220446049250313e-16
1,41,16,0.
1,41,17,0.
1,41,18,0.
1,41,19,0.
1,41,20,2.220446049250313e-16
1,41,21,0.
1,42,1,0.
1,42,2,0.
1,42,3,0.
1,42,4,0.
1,42,5,0.
1,42,6,0.
1,42,7,0.
1,42,8,0.
1,42,9,0.
1,42,10,0.
1,42,11,0.
1,42,12,0.
1,42,13,0.
1,42,14,0.
1,42,15,0.
1,42,16,0.
1,42,17,0.
1,42,18,0.
1,42,19,0.
1,42,20,0.
1,42,21,0.
1,43,1,0.
1,43,2,0.
1,43,3,0.
1,43,4,0.
1,43,5,2.220446049250313e-16
1,43,6,0.
1,43,7,0.
1,43,8,0.
1,43,9,0.
1,43,10,0.
1,43,11,0.
1,43,12,0.
1,43,13,0.
1,43,14,0.
1,43,15,0.
1,43,16,0.
1,43,17,0.
1,43,18,0.
1,43,19,2.220446049250313e-16
1,43,20,0.
1,43,21,0.
1,44,1,0.
1,44,2,0.
1,44,3,0.
1,44,4,0.
1,44,5,0.
1,44,6,0.
1,44,7,0.
1,44,8,0.
1,44,9,0.
1,44,10,0.
1,44,11,0.
1,44,12,0.
1,44,13,0.
1,44,14,0.
1,44,15,0.
1,44,16,0.
1,44,17,0.
1,44,18,0.
1,44,19,0.
1,44,20,0.
1,44,21,0.
1,45,1,0.
1,45,2,0.
1,45,3,0.
1,45,4,0.
1,45,5,-2.220446049250313e-16
1,45,6,0.
1,45,7,0.
1,45,8,0.
1,45,9,0.
1,45,10,0.
1,45,11,-2.220446049250313e-16
1,45,12,-2.220446049250313e-16
1,45,13,0.
1,45,14,0.
1,45,15,0.
1,45,16,0.
1,45,17,0.
1,45,18,0.
1,45,19,0.
1,45,20,-2.220446049250313e-16
1,45,21,0.
1,46,1,0.
1,46,2,0.
1,46,3,0.
1,46,4,0.
1,46,5,0.
1,46,6,0.
1,46,7,0.
1,46,8,0.
1,46,9,0.
1,46,10,0.
1,46,11,0.
1,46,12,0.
1,46,13,0.
1,46,14,0.
1,46,15,0.
1,46,16,0.
1,46,17,0.
1,46,18,0.
1,46,19,0.
1,46,20,0.
1,46,21,0.
1,47,1,0.
1,47,2,0.
1,47,3,0.
1,47,4,0.
1,47,5,0.
1,47,6,0.
1,47,7,0.
1,47,8,0.
1,47,9,0.
1,47,10,0.
1,47,11,0.
1,47,12,-1.1102230246251565e-16
1,47,13,0.
1,47,14,0.
1,47,15,0.
1,47,16,0.
1,47,17,-1.1102230246251565e-16
1,47,18,0.
1,47,19,0.
1,47,20,0.
1,47,21,0.
1,48,1,0.
1,48,2,0.
1,48,3,1.1102230246251565e-16
1,48,4,0.
1,48,5,0.
1,48,6,0.
1,48,7,0.
1,48,8,0.
1,48,9,1.1102230246251565e-16
1,48,10,0.
1,48,11,0.
1,48,12,0.
1,48,13,0.
1,48,14,0.
1,48,15,0.
1,48,16,0.
1,48,17,0.
1,48,18,0.
1,48,19,1.1102230246251565e-16
1,48,20,0.
1,48,21,0.
1,49,1,0.
1,49,2,0.
1,49,3,0.
1,49,4,-1.1102230246251565e-16
1,49,5,-1.1102230246251565e-16
1,49,6,0.
1,49,7,0.
1,49,8,0.
1,49,9,0.
1,49,10,0.
1,49,11,0.
1,49,12,0.
1,49,13,0.
1,49,14,0.
1,49,15,0.
1,49,16,0.
1,49,17,-1.1102230246251565e-16
1,49,18,0.
1,49,19,-1.1102230246251565e-16
1,49,20,0.
1,49,21,0.
1,50,1,0.
1,50,2,5.551115123125783e-17
1,50,3,0.
1,50,4,0.
1,50,5,0.
1,50,6,0.
1,50,7,0.
1,50,8,0.
1,50,9,-5.551115123125783e-17
1,50,10,0.
1,50,11,0.
1,50,12,-5.551115123125783e-17
1,50,13,0.
1,50,14,0.
1,50,15,0.
1,50,16,0.
1,50,17,0.
1,50,18,0.
1,50,19,-5.551115123125783e-17
1,50,20,0.
1,50,21,0.
1,51,1,0.
1,51,2,0.
1,51,3,0.
1,51,4,0.
1,51,5,0.
1,51,6,0.
1,51,7,0.
1,51,8,-2.7755575615628914e-17
1,51,9,-2.7755575615628914e-17
1,51,10,0.
1,51,11,0.
1,51,12,0.
1,51,13,0.
1,51,14,0.
1,51,15,0.
1,51,16,0.
1,51,17,0.
1,51,18,-2.7755575615628914e-17
1,51,19,-2.7755575615628914e-17
1,51,20,0.
1,51,21,0.
2,1,1,0.
2,1,2,0.
2,1,3,0.
2,1,4,0.
2,1,5,0.
2,1,6,0.
2,1,7,0.
2,1,8,0.
2,1,9,1.0513425927407692e-16
2,1,10,0.
2,1,11,0.
2,1,12,0.
2,1,13,0.
2,1,14,4.09470272962194e-17
2,1,15,1.7681670877912936e-16
2,1,16,0.
2,1,17,4.09470272962194e-17
2,1,18,0.
2,1,19,0.
2,1,20,1.7681670877912936e-16
2,1,21,1.4608128657029635e-16
2,2,1,0.
2,2,2,0.07011367318712022
2,2,3,0.07762243103547384
2,2,4,0.08051727669389877
2,2,5,0.08164698351527616
2,2,6,0.08208998958865682
2,2,7,0.08226225140226162
2,2,8,0.08232982994385996
2,2,9,0.08235595337705304
2,2,10,0.08236619098531128
2,2,11,0.08236999796958938
2,2,12,0.08237128113259168
2,2,13,0.08237176701677834
2,2,14,0.08237186777048072
2,2,15,0.08237187986000488
2,2,16,0.08237191339943112
2,2,17,0.08237194607955262
2,2,18,0.0823719461818212
2,2,19,0.08237196912618291
2,2,20,0.08237198722893732
2,2,21,0.08237200338195438
2,3,1,0.
2,3,2,0.12818187970317532
2,3,3,0.14318100485402596
2,3,4,0.1489601115574865
2,3,5,0.15121504952317738
2,3,6,0.15209940382349485
2,3,7,0.15244328027530746
2,3,8,0.15257818382157723
2,3,9,0.15263033271841658
2,3,10,0.15265076953873413
2,3,11,0.1526583692260743
2,3,12,0.15266093073845988
2,3,13,0.1526619006834649
2,3,14,0.15266210181336587
2,3,15,0.15266212594730144
2,3,16,0.15266219290034094
2,3,17,0.15266225813789497
2,3,18,0.15266225834199976
2,3,19,0.15266230414452703
2,3,20,0.15266234028209552
2,3,21,0.15266237252753317
2,4,1,0.
2,4,2,0.1764115181716437
2,4,3,0.19884487464465034
2,4,4,0.20748644332928218
2,4,5,0.21085800194199228
2,4,6,0.2121803596798465
2,4,7,0.2126945493288856
2,4,8,0.21289626743852713
2,4,9,0.2129742444939866
2,4,10,0.2130048032010704
2,4,11,0.21301616683701685
2,4,12,0.21301999700684282
2,4,13,0.21302144734250422
2,4,14,0.21302174808768048
2,4,15,0.21302178417470397
2,4,16,0.2130218842880413
2,4,17,0.2130219818361605
2,4,18,0.21302198214129325
2,4,19,0.2130220506286259
2,4,20,0.21302210466426846
2,4,21,0.21302215288012866
2,5,1,0.
2,5,2,0.21666047294797686
2,5,3,0.24643732906345983
2,5,4,0.2579085268197472
2,5,5,0.26238394586608826
2,5,6,0.2641392930343226
2,5,7,0.2648218464548978
2,5,8,0.2650896143309651
2,5,9,0.2651931238991855
2,5,10,0.2652336886281784
2,5,11,0.26524877312892414
2,5,12,0.2652538574344624
2,5,13,0.2652557826620272
2,5,14,0.2652561818820769
2,5,15,0.2652562297851633
2,5,16,0.26525636267925135
2,5,17,0.2652564921681071
2,5,18,0.26525649257308426
2,5,19,0.2652565834855485
2,5,20,0.2652566552144031
2,5,21,0.2652567192178924
2,6,1,0.
2,6,2,0.25046998822940736
2,6,3,0.2874678453076097
2,6,4,0.3017250095698153
2,6,5,0.307287387073247
2,6,6,0.30946906331508417
2,6,7,0.3103173914766113
2,6,8,0.31065019332491306
2,6,9,0.31077884272529144
2,6,10,0.31082925958343655
2,6,11,0.31084800772526633
2,6,12,0.31085432687889003
2,6,13,0.3108567196950587
2,6,14,0.3108572158752245
2,6,15,0.3108572754122979
2,6,16,0.3108574405830299
2,6,17,0.31085760152144426
2,6,18,0.31085760202470814
2,6,19,0.3108577150174431
2,6,20,0.3108578041674209
2,6,21,0.31085788371575185
2,7,1,0.
2,7,2,0.2790970421647585
2,7,3,0.32316414218922096
2,7,4,0.34015300850942365
2,7,5,0.34678133153199553
2,7,6,0.34938105815210807
2,7,7,0.35039194289786746
2,7,8,0.35078851609504336
2,7,9,0.35094181722976325
2,7,10,0.3510018949302025
2,7,11,0.3510242355844947
2,7,12,0.3510317656119091
2,7,13,0.3510346169387233
2,7,14,0.3510352081962026
2,7,15,0.3510352791409267
2,7,16,0.3510354759617079
2,7,17,0.3510356677391566
2,7,18,0.3510356683387805
2,7,19,0.35103580298314097
2,7,20,0.35103590921603756
2,7,21,0.3510360040074252
2,8,1,0.
2,8,2,0.3035467209642503
2,8,3,0.3545042332093017
2,8,4,0.37416018661604233
2,8,5,0.38182938490894336
2,8,6,0.3848372980274606
2,8,7,0.38600690465229137
2,8,8,0.38646574472356743
2,8,9,0.38664311600656953
2,8,10,0.38671262662427675
2,8,11,0.3867384750380606
2,8,12,0.3867471873728838
2,8,13,0.38675048639345067
2,8,14,0.3867511704848918
2,8,15,0.386751252567601
2,8,16,0.38675148029182094
2,8,17,0.38675170218083155
2,8,18,0.38675170287452376
2,8,19,0.3867518586597607
2,8,20,0.3867519815725875
2,8,21,0.3867520912474359
2,9,1,0.
2,9,2,0.3246045930093103
2,9,3,0.3822484796316713
2,9,4,0.4044968295732031
2,9,5,0.4131778520761126
2,9,6,0.41658254092556124
2,9,7,0.4179064328525046
2,9,8,0.4184257992591176
2,9,9,0.4186265678565171
2,9,10,0.41870524770636397
2,9,11,0.41873450582843164
2,9,12,0.4187443674221212
2,9,13,0.4187481016221839
2,9,14,0.41874887595236676
2,9,15,0.4187489688611361
2,9,16,0.41874922662503944
2,9,17,0.4187494777839823
2,9,18,0.41874947856909484
2,9,19,0.41874965490431093
2,9,20,0.4187497940308419
2,9,21,0.41874991817312934
2,10,1,0.
2,10,2,0.3428690829623797
2,10,3,0.4069716435568823
2,10,4,0.4317279224290329
2,10,5,0.44138783661827463
2,10,6,0.4451763869834562
2,10,7,0.4466495425393333
2,10,8,0.4472274652756363
2,10,9,0.4474508696575772
2,10,10,0.44753842029453517
2,10,11,0.4475709771471128
2,10,12,0.4475819505942391
2,10,13,0.4475861058095827
2,10,14,0.4475869674412869
2,10,15,0.44758707082314464
2,10,16,0.44758735764910473
2,10,17,0.44758763712537664
2,10,18,0.44758763799891255
2,10,19,0.44758783421529613
2,10,20,0.4475879890278329
2,10,21,0.44758812716668817
2,11,1,0.
2,11,2,0.35878384587672496
2,11,3,0.4290949409961442
2,11,4,0.4562652262547804
2,11,5,0.4668673403402819
2,11,6,0.47102538314108555
2,11,7,0.4726422144310167
2,11,8,0.4732765014312583
2,11,9,0.4735216942352132
2,11,10,0.47361778357668727
2,11,11,0.4736535156726618
2,11,12,0.47366555935152754
2,11,13,0.47367011982123186
2,11,14,0.47367106548628835
2,11,15,0.47367117894856703
2,11,16,0.47367149374875805
2,11,17,0.4736718004823586
2,11,18,0.47367180144098353
2,11,19,0.47367201679431803
2,11,20,0.47367218670567324
2,11,21,0.4736723383171444
2,12,1,0.
2,12,2,0.3726604336682171
2,12,3,0.4489088641787391
2,12,4,0.4783901354608471
2,12,5,0.4898941307544822
2,12,6,0.49440589562023396
2,12,7,0.49616026931701507
2,12,8,0.49684851461693147
2,12,9,0.497114565803221
2,12,10,0.49721882936585904
2,12,11,0.4972576011685448
2,12,12,0.49727066939614994
2,12,13,0.4972756178212614
2,12,14,0.49727664393273385
2,12,15,0.49727676704455237
2,12,16,0.4972771086249974
2,12,17,0.49727744145247477
2,12,18,0.4972774424925266
2,12,19,0.49727767616595897
